_id,name_en,name_kn
959,Wow pav 210g,ವಾವ್ ಪಾವ್ 210 ಗ್ರಾಮ್ಸ್
960,premium sweet bread rusk 200g,ಪ್ರಿಮಿಯಮ್ ಸ್ವಿಟ್ ಬ್ರೆಡ್ ರಸ್ಕ್ 200 ಗ್ರಾಮ್ಸ್
961,choco sweet fills 50g,ಕೋಕೊ ಸ್ವಿಟ್ ಫಿಲ್ಸ್ 50 ಗ್ರಾಮ್ಸ್
962,Muffins-chocolate 180g,ಮುಫ್ಫಿನ್ಸ್- ಚಕೋಲೆಟ್ 180 ಗ್ರಾಮ್ಸ್
963,Nutri chais 100 gram,Nutri chais 100 gram
964,Nutri chais Ragi 150 gram,Nutri chais Ragi 150 gram
965,Mari light ots 100 gram,Mari light ots 100 gram
966,Nuti chais B 100 gram,Nuti chais B 100 gram
967,Maza 600 gram,Maza 600 gram
968,Coco light 250 ml,Coco light 250 ml
969,Kusuri girige,Kusuri girige
970,cut fruit donne,cut fruit donne
971,paper cover,paper cover
973,mushroom protein papad 50gm,ಮಶ್ರೂಮ್ ಪೌಷ್ಟಕ ಹಪ್ಪಳ 50ಗ್ರಾಂ
974,mushroom protein papad 100gm,ಮಶ್ರೂಮ್ ಪೌಷ್ಟಕ ಹಪ್ಪಳ 100ಗ್ರಾಂ
975,Mazza 1.5 Liters,ಮಾಜ 1.5 ಲಿಟರ್
976,red bull 250ml,ರೆಡಬುಲ್ 250 ಎಮ್ ಎಲ್
977,milk plus 350 gm,ಮಿಲ್ಕ್ ಪ್ಲಸ್ 350 ಗ್ರಾಂ
978,milk plus 350,milk plus 350
979,multi grains 450 gm,ಮಲ್ಟಿ ಗ್ರೈನ್ಸ್ 450 ಗ್ರಾಂ
981,sun feast biscuit 40 mg,ಸನ್ ಫೀಸ್ಟ್ ಬಿಸ್ಕೆಟ್ 40 ಎಂ.ಜಿ
982,Mango Ginger,ಮಾವಿನಕಾಯಿ ಶುಂಠಿ
983,Lecchi Thailand,ಲಿಚ್ಚಿ (ಥೈಲ್ಯಾಂಡ್)
984,Chow Chow (Oty),ಸೀಮೆ ಬದನೆ (ಊಟಿ)
985,KO KO KOLA 250 ML,KO KO KOLA 250 ML
987,Milk chocolate,milk chocolate
988,White chocolate,white chocolate
989,Crackle chocolate,Crackle chocolate
990,Fruit & nuts chocolate,Fruit & nuts chocolate
991,Chakke (50 g),Chakke (50 g)
992,Chakke (100 g),Chakke (100 g)
993,Cardamom (20 g),Cardamom (20 g)
994,Cardamom (50 g),Cardamom (50 g)
995,Cardamom (100 g),Cardamom (100 g)
996,Jaay kai (50 g),Jaay kai (50 g)
997,Ja patre (10 g),Ja patre (10 g)
998,Lavanga (50 g),Lavanga (50 g)
999,Lavanga (100 g),Lavanga (100 g)
1000,Black pepper (50 g),Black pepper (50 g)
1001,Black pepper (100 g),Black pepper (100 g)
1002,White pepper (50 g),White pepper (50 g)
1003,Red chilli powder (100 g),Red chilli powder (100 g)
1004,Red chilli powder (200 g),Red chilli powder (200 g)
1005,Termaric powder (100 g),Termaric powder (100 g)
1006,Termaric powder (250 g),Termaric powder (250 g)
1007,Cocom juice (700 ml),Cocom juice (700 ml)
1008,Jamoon sugar less (750 ml),Jamoon sugar less (750 ml)
1009,Brahmi juice (750 ml),Brahmi juice (750 ml)
1010,Cooking leaf samber box,Cooking leaf samber box
1011,Korle,Korle
1013,Bale dendu(paket),Bale dendu(paket)
1014,Bale denu (k.g),Bale denu (k.g)
1015,Cherry (box),Cherry (box)
1016,Badami(Raw),Badami(Hasi)
1017,Apricart (raw),Apricart (raw)
1018,MANGO HIMAM PASAND,MANGO HIMAM PASAND
1020,Grape juice,grape juice
1024,yelaneeru organic,yelaneeru organic
1025,HAP VANILLA 100ML,HAP VANILLA 100ML
1026,HAP STRAW BERRY 100 ML,HAP STRAW BERRY 100ML
1027,HAPORANGE CANDY,HAP ORANGE CANDY
1028,HAP MANGO CANDY,HAP MANGO CANDY
1029,HAPGRAPES CANDY,HAP GRAPES CANDY
1030,HAP CHOCOBAR,HAP CHOCOBAR
1031,HAP CHOCOLATE CONE,HAP CHOCOLATE CONE
1032,HAP BUTTER SCOTCH CONE,HAP BUTTER SCOTCH CONE
1033,HAP BLACKCURRENT CONE,HAP BLACKCURRENT CONE
1034,HAP MANGO BALLS,HAP MANGO BALLS
1035,HAP STRAWBERRY BALLS,HAP STRAWBERRY BALLS
1036,HAP MANGO DUET,HAP MANGO DUET
1037,N VANILLA CUP 30ML,N VANILLA CUP 30ML
1038,N VANILLA CUP 65ML,N VANILLA CUP 65ML
1039,N VANILLA BALL 100ML,N VANILLA BALL 100ML
1040,N VANILLA FAMILYPACK 500ML,N VANILLA FAMILYPACK 500ML
1041,N VANILLA PRO FAMILYPACK 500ML,N VANILLA PRO FAMILYPACK 500ML
1042,N VANILLA FAMILYPACK 1LTR,N VANILLA FAMILYPACK 1LTR
1043,N VANILLA TUB PACK 1LTR,N VANILLA TUB PACK 1LTR
1044,N VANILLA TUB PACK 1.5 LTR,N VANILLA TUB PACK 1.5LTR
1045,N VANILLA BULK PACK 5LTR,N VANILLA BULK PACK 5LTR
1046,N STRAWBERRY CUP 30ML,N STRAWBERRY CUP 30ML
1047,N STRAWBERRY CUP 65ML,N STRAWBERRY CUP 65ML
1048,N STRAWBERRY FAMILYPACK 500ML,N STRAWBERRY FAMILYPACK 500ML
1049,N STRAW BERRY 1 LTR,N STRAW BERRY 1 LTR
1050,N STRAWBERRY BALL 100ML,N STRAWBERRY BALL 100ML
1051,N PINEAPPLE CUP 30ML,N PINEAPPLE CUP 30ML
1052,N PINEAPPLE CUP 65ML,N PINEAPPLE CUP 65ML
1053,N PINEAPPLE FAMILYPACK 500ML,N PINEAPPLE FAMILYPACK 500ML
1054,N PINEAPPLE FP 1.250L,N PINEAPPLE FP 1.250L
1055,N KAJU DRAKSH FP 1.250L,N KAJU DRAKSH FP 1.250L
1057,N BUTTERSCOTCH 65ML,N BUTTERSCOTCH 65ML
1058,N BUTTERSCOTCH FP 500ML,N BUTTERSCOTCH FP 500ML
1059,N BUTTERSCOTCH MC 60ML,N BUTTERSCOTCH MC 60ML
1060,N GREEN PISTA 30ML,N GREEN PISTA 30ML
1061,N MANGO CUP 65ML,N MANGO CUP 65ML
1062,N MANGO FP 500ML,N MANGO FP 500ML
1063,N MANGO BP 1.250L,N MANGO BP 1.250L
1064,N CHOCOLATE CUP 65ML,N CHOCOLATE CUP 65ML
1065,N CHOCOLATE FP 500ML,N CHOCOLATE FP 500ML
1066,N CHOCOLATE FP 1.250ML,N CHOCOLATE FP 1.250ML
1067,N CHOCOLATE CONE 120ML,N CHOCOLATE CONE 120ML
1068,N CHOCO CHIP FP 1.250ML,N CHOCO CHIP FP 1.250ML
1070,N KESARPISTA FP 500ML,N KESARPISTA FP 500ML
1071,N KESARPISTA FP 1.250L,N KESARPISTA FP 1.250L
1072,N ANJIR FP 1.250L,N ANJIR FP 1.250L
1073,N BLACKCURRENT FP 1.250L,N BLACKCURRENT FP 1.250L
1074,N ORANGECANDY 50ML,N ORANGECANDY 50ML
1075,N MANGOCANDY 50ML,N MANGOCANDY 50ML
1076,N GRAPECANDY 50ML,N GRAPECANDY 50ML
1077,N RASPBERRYDOLLY,N RASPBERRYDOLLY
1078,N MANGODOLLY,N MANGODALLY
1080,N CHOCOBAR,N CHOCOBAR
1081,N NUTTYCHOCOBAR,N NUTTYCHOCOBAR
1082,N SUNDAE,N SUNDAE
1083,N STRAWBERRYSUNDAE 500ML,N STRAWBERRY SUNDAE 750ML
1084,N CHOCOLATESUNDAE 500ML,N CHOCOLATESUNDAE 500ML
1085,N CHOCOLATESUNDAE 750ML,N CHOCOLATESUNDAE 750ML
1086,N PINKGUAVASUNDAE,N PINKGUAVASUNDAE
1087,N FORESTFRUITSUNDAE,N FORESTFRUITSUNDAE
1088,N PISTAKULFI,N PISTAKULFI
1089,N MATKAKULFI,N MATKAKULFI
1090,N NANDINI CASSATA,N NANDINI CASSATA
1091,N GUDBUD,N GUDBUD
1092,N TUTTYFRUITY FP 1.250L,N TUTTYFRUITY FP 1.250L
1093,N MAGIC VANILLA 40ML,N MAGIC VANILLA 40ML
1094,N VANILLA CONE,N VANILLA CONE
1095,N BLACKCURRENT CONE,N BLACKCURRENT CONE
1096,2 IN 1 MANGOSUNDAE,2 IN 1 MANGOSUNDAE
1097,VAYKAM SOFT BERRY,ವ್ಯಾಕಂ ಸಾಪ್ಟ್ ಬೇರಿ
1098,VANILLA 500 ML,VANILLA 500 ML
1099,STRAW BERRY 500 ML,STRAW BERRY 500 ML
1100,HAP FIG O HONEY,HAP FIG O HONEY
1101,HAP SPANISH DELIGHT,HAP SPANISH DELIGHT
1102,HAP HONEY GULKAN 500 ML,HAP HONEY GULKAN 500 ML
1103,HAP OREO 500ML,HAP OREO 500ML
1104,HAP BUTTERSCOTCH,HAP BUTTERSCOTCH
1105,HAP PISTA GREEN 500ML,HAP PISTA GREEN 500ML
1106,HAP MANGO 500ML,HAP MANGO 500ML
1107,Plums America,Plums America
1111,N BUTTERSCOTCH CONE 120 ML,N BUTTERSCOTCH CONE 120 ML
1112,N BUTTERSCOTCH FP 1.250 ML,N BUTTERSCOTCH FP 1.250 ML
1113,N BUTTERSCOTCH TB 1.500ML,N BUTTERSCOTCH TB 1.500ML
1114,Berry (Red),Berry (Red)
1115,AL MANGO100ML,AL MANGO100ML
1116,AL BUTTER SCOTOCH100 ML,AL BUTTER SCOTOCH100 M
1117,AL CHOC BROWNIE 125 ML,AL CHOC BROWNIE 125 ML
1118,AL CHOCOLATE100ML,AL CHOCOLATE100ML
1119,AL GREEN PISTA65ML,AL GREEN PISTA65ML
1120,AL RAJBHOG 125ML,AL RAJBHOG 125ML
1121,AL STRAWBERRY65ML,AL STRAWBERRY65ML
1122,AL VANILLA 65ML,AL VANILLA 65ML
1123,AL ASLI GUAVA80ML,AL ASLI GUAVA80ML
1124,AL ALPHONS GOLD 80ML,AL ALPHONS GOLD 80ML
1125,mela cut fruit donne,mela cut fruit donne
1126,AL CHOCO CAPPUCCINO,AL CHOCO CAPPUCCINO
1127,AL CHOCO ALMOND 80 ML,AL CHOCO ALMOND 80 ML
1128,AL ASLI AAM 80 ML,AL ASLI AAM 80 ML
1130,AL EPIC STR TWIST 80 ML,AL EPIC STR TWIST 80 ML
1131,AL CUPFROZEN YOGHURT,AL CUPFROZEN YOGHURT
1132,AL YOGHURT WILD BERRY,AL YOGHURT WILD BERRY
1133,AL COOKIE SUB,AL COOKIE SUB
1134,KAJU MALAI ROLL CUT,KAJU MALAI ROLL CUT
1135,SANDWICH VANILLA,SANDWICH VANILLA
1136,SUGAR FREESHASHI ANJIR,SUGAR FREESHASHI ANJIR
1137,SUGAR FREE VANILA,SUGAR FREE VANILA
1138,PROLIFE CHACOBAR 40 ML,PROLIFE CHACOBAR 40 ML
1139,AL COLA ICE LICKZ,AL COLA ICE LICKZ
1140,AL CHOCOPOP 18 ML,AL CHOCOPOP 18 ML
1141,AL MANGO FROOT LICKZ,AL MANGO FROOT LICKZ
1142,AL ORANGE FROOT,AL ORANGE FROOT
1143,AL FROSTICK,AL FROSTICK
1144,AL KOOLFI BADSHAHI 60ML,AL KOOLFI BADSHAHI 60ML
1145,AL MANGO ICE LICKZ,AL MANGO ICE LICKZ
1146,AL MANGO DUETZ 60ML,AL MANGO DUETZ 60ML
1147,AL ORANGE ICE LICKZ,AL ORANGE ICE LICKZ
1148,AL PANJABI KULFI MAWA,AL PANJABI KULFI MAWA
1149,AL RASBERRY DUET,AL RASBERRY DUET
1150,SUNDAE BALCK CURRANT,SUNDAE BALCK CURRANT
1151,AL RAJASTHANI KULFI,AL RAJASTHANI KULFI
1152,AL SUNDAE CHOCOLATE 125 ML,AL SUNDAE CHOCOLATE 125 ML
1153,AL TRICONE BELGIN CHOCO 120ML,AL TRICONE BELGIN CHOCO 120ML
1154,TRICONE BUTTER SCOTCH 50 ML,TRICONE BUTTER SCOTCH 50 ML
1155,AL TEICONE CHOCOLATE 120ML,AL TEICONE CHOCOLATE 120ML
1156,AL TRICONE CHOCOLATE 100 ML,AL TRICONE CHOCOLATE 100 ML
1157,AL TRICONE KESAR PISTA 120ML,AL TRICONE KESAR PISTA 120ML
1158,AL TRICONE VANILA 120 ML,AL TRICONE VANILA 120 ML
1160,AL CASSATTA,AL CASSATTA
1161,AL CUP STRAW BERRY,AL CUP STRAW BERRY
1162,N Strawberry cone 120ml,N Strawberry cone 120ml
1163,N KULFI 30ml,N KULFI 30ml
1164,N Pista kulfi 60ml,N Pista kulfi 60ml
1165,2-1 Chocolate sunday,2-1 Chocolate sunday
1166,2-1 Strawberry sunday,2-1 Strawberry sunday
1167,N Cone pista 120ml,N Cone pista 120ml
1169,Chocobar butter 60ml,Chocobar butter 60ml
1170,Metrin Orange,Metrin Orange
1171,N ANJIR 1250ml,N ANJIR 1250ml
1172,N BUTTERSCOTCH TUB 1500ml,N BUTTERSCOTCH TUB 1500ml
1173,N BUTTERSCOTCH 1250ml,N BUTTERSCOTCH 1250ml
1174,Medium crust Pizza Base,Medium crust Pizza Base
1175,Modern Cream Bite Mixed Fruits,Modern Cream Bite Mixed Fruits
1176,Modern Cream Bite Choco,Modern Cream Bite Choco
1177,Cream (pie) choco,Cream Free choco
1178,Cream Brust Choco Chip,Cream Brust Choco Chip
1179,Cream Brust Berry Punch,Cream Brust Berry Punch
1180,Modern Food Fusion Cake,Modern Food Fusion Cake
1181,Modern Wow Vanilla cake,Modern Wow Vanilla cake
1182,Modern Fruit Fusion cake,Modern Fruit Fusion cake
1183,Modern Choco Cheer,Modern Choco Cheer
1184,Modern Wow Vanilla Cake,Modern Wow Vanilla Cake
1185,Modern Pineapple Pop Cake,Modern Pineapple Pop Cake
1186,Sweet Rusk 1.5,Sweet Rusk 1.5
1187,Modern Sun Bake Rusk,Modern Sun Bake Rusk
1188,Danish Bun,Danish Bun
1189,HAP NUTTY BITE,HAP NUTTY BITE
1190,GG Paste 200g packet,GG Paste 200g packet
1191,Modern creme bite orage,Modern creme bite orage
1192,Apis Honey 1 kg,Apis Honey 1kg
1193,Apis Honey 500g,Apis Honey 500g
1194,Apis Honey 225g,Apis Honey 225g
1195,Apis Honey100 g,Apis Honey100g
1196,Apis Honey 250g,Apis Honey 250g
1197,Mango juice,ಮಾವಿನ ಜ್ಯೂಸು
1198,Gemsip tetrapack 200 ml,Gemsip tetrapack 200 ml
1199,Gemsip Drinks 600 ml,Gemsip Drinks 600 ml
1200,Mela cut fruit donne,Mela cut fruit donne
1201,pepsi juice,pepsi juice
1202,unibic biscuit,unibic biscuit
1203,NUTTING CHIKKI,NUTTING CHIKKI
1204,NUTTING CHIKKI,NUTTING CHIKKI
1205,badami box,badami box
1206,EGG Brown,EGG Brown
1207,dfs,sxvgggfd
1208,1cake pastry,1cake pastry
1209,Naturals jack fruit,Naturals jack fruit
1210,2 in 1 chacolate sunday,2 in 1 chacolate sunday
1211,Tub Vanilla 1500 ml,Tub Vanilla 1500ml
1212,Tub Butterscaotch 1500ml,Tub Butterscaotch 1500ml
1213,Coconut(In Kgs),ತೆಂಗಿನಕಾಯಿ 1 k.g
1214,poliyogre powder30 gm,poliyogre powder30 gm
1215,coconut chutney powder,coconut chutney powder
1216,paper boat chikki 28g,paper boat chikki 28g
1217,KASHMIR PEARS,KASHMIR PEARS
1218,JOLADA ROTTI,JOLADAROTTI
1219,Gift Box Empty,ಗಿಫ್ಟ್ ಬಾಕ್ಸ್ ಖಾಲಿ
1220,R P CHIKKI,R P CHIKKI
1221,R P CHIKKI 10RS,R P CHIKKI 10RS
1222,R P CHIKKI 20RS,R P CHIKKI 20RS
1223,S A FUJI APPLE,S A FUJI APPLE
1224,Nellikai juice 500ml,Nellikai juice 500ml
1225,Nellikai juice 1000ml,Nellikai juice 1000ml
1226,ITALY APPLE,ITALY APPLE
1227,BANANA RAIF(HEAD OFFICE),BANANA RAIF(HEAD OFFICE
1228,Banana R C H.O,Banana R C H.O
